,Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
57,81,81.94,1.995,Mid,2017-05-05 15:30:00,80.0,2017-05-19 16:00:00,14,0.634763241396144,-1.23144068830852,-1.94,ClosedCalled,10,C,,,,,,82.01,1.995,10,1985.0000000000002,2017-05-05 16:00:00,0.634221436410194,-1.27478508718449,-2.01000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000102,10.0,-1940.00000000001,44.9999999999932,0.024347083231632906,-0.023675860385648007,44.999999999993406,0.02267002518891355
58,82,81.82,1.995,Mid,2017-05-10 15:30:00,80.0,2017-05-19 16:00:00,9,0.9888576550150742,-1.79972093212743,-1.8199999999999898,ClosedCalled,10,C,,,,,,81.88,1.995,10,1985.0000000000002,2017-05-10 16:00:00,0.9881330402214621,-1.8576901156163401,-1.88,81.93,,,,2017-05-19 16:00:00,,,-1.9300000000000102,10.0,-1940.00000000001,44.9999999999932,0.02438279149352237,-0.022243950134441377,44.999999999993406,0.02267002518891355
59,83,81.82,1.565,Mid,2017-05-01 11:30:00,80.5,2017-05-19 16:00:00,18,0.38786020804476,-0.5119754746190801,-1.31999999999999,ClosedCalled,10,C,,,,,,82.1,1.565,10,1554.9999999999998,2017-05-01 15:30:00,0.386537420489918,-0.618459872783866,-1.5999999999999899,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,114.999999999993,0.01912735272549499,-0.016132974822781632,114.99999999999295,0.07395498392282505
60,84,81.81,1.545,Mid,2017-05-01 13:30:00,80.5,2017-05-19 16:00:00,18,0.382950332070244,-0.501664935012021,-1.31,ClosedCalled,10,C,,,,,,82.1,1.545,10,1535.0,2017-05-01 15:30:00,0.381597645148193,-0.6105562322371071,-1.5999999999999899,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,94.99999999999321,0.018885221855518886,-0.016012712382349373,94.99999999999318,0.061889250814327806
61,85,81.92,1.615,Mid,2017-05-02 15:30:00,80.5,2017-05-19 16:00:00,17,0.42327880859375,-0.6010559082031259,-1.42,ClosedCalled,10,C,,,,,,82.04,1.615,10,1604.9999999999998,2017-05-02 16:00:00,0.42265967820575295,-0.650895904436863,-1.54000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,164.999999999993,0.01971435546875,-0.01733398437500002,164.99999999999295,0.10280373831775264
62,86,81.53,1.32,Mid,2017-05-04 13:30:00,80.5,2017-05-19 16:00:00,15,0.39396541150496706,-0.405784373850117,-1.03,ClosedCalled,10,C,,,,,,81.72,1.32,10,1310.0,2017-05-04 15:30:00,0.39304943710230106,-0.47952031326480604,-1.22,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,-130.000000000007,0.01619035937691647,-0.012633386483503019,-130.00000000000682,-0.09923664122137925
63,87,81.87,1.5,Mid,2017-05-05 11:30:00,80.5,2017-05-19 16:00:00,14,0.47767366382243603,-0.65441291943674,-1.37,ClosedCalled,10,C,,,,,,81.94,1.5,10,1490.0,2017-05-05 15:30:00,0.477265595034694,-0.687262456849959,-1.44,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,49.9999999999932,0.01832172957127153,-0.016733846341761383,49.99999999999318,0.03355704697986119
64,88,81.82,1.45,Mid,2017-05-05 13:30:00,80.5,2017-05-19 16:00:00,14,0.46203338338513106,-0.60988406606837,-1.31999999999999,ClosedCalled,10,C,,,,,,81.94,1.45,10,1440.0,2017-05-05 15:30:00,0.46135674186687103,-0.6643537082882939,-1.44,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,-6.82121026329696e-12,0.01772182840381325,-0.016132974822781632,-6.821210263296962e-12,-4.736951571734001e-15
65,89,81.94,1.54,Mid,2017-05-05 15:30:00,80.5,2017-05-19 16:00:00,14,0.489992677568953,-0.7055894556992909,-1.44,ClosedCalled,10,C,,,,,,82.01,1.54,10,1530.0,2017-05-05 16:00:00,0.489574442141202,-0.739257407633218,-1.5100000000000102,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,89.99999999999321,0.018794239687576278,-0.017573834513058308,89.99999999999318,0.05882352941176025
66,90,82.39,1.91,Mid,2017-05-08 11:30:00,80.5,2017-05-19 16:00:00,11,0.7692350130752851,-1.4538541747122902,-1.89,ClosedCalled,10,C,,,,,,82.68,1.91,10,1899.9999999999998,2017-05-08 13:30:00,0.7665369221973001,-1.6710504903901202,-2.18000000000001,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,459.999999999993,0.023182425051583928,-0.02293967714528463,459.99999999999295,0.24210526315789105
67,91,82.33,1.83,Mid,2017-05-09 11:30:00,80.5,2017-05-19 16:00:00,10,0.8113081501275359,-1.48469391473339,-1.83,ClosedCalled,10,C,,,,,,82.37,1.83,10,1820.0,2017-05-09 15:30:00,0.8109141677795308,-1.51640949374773,-1.87,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,379.999999999993,0.02222762055143933,-0.02222762055143931,379.9999999999932,0.20879120879120505
68,92,82.18,1.69,Mid,2017-05-09 13:30:00,80.5,2017-05-19 16:00:00,10,0.7506084205402769,-1.26102214650767,-1.6800000000000102,ClosedCalled,10,C,,,,,,82.37,1.69,10,1679.9999999999998,2017-05-09 15:30:00,0.7488770183319169,-1.40040002428069,-1.87,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,239.99999999999298,0.020564614261377463,-0.020442930153322058,239.99999999999295,0.14285714285713869
69,93,81.82,1.575,Mid,2017-05-10 15:30:00,80.5,2017-05-19 16:00:00,9,0.780677096064532,-1.0304937668051801,-1.31999999999999,ClosedCalled,10,C,,,,,,81.88,1.575,10,1565.0,2017-05-10 16:00:00,0.7801050317537859,-1.07654494382022,-1.38,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,124.999999999993,0.019249572231728185,-0.016132974822781632,124.99999999999318,0.07987220447283909
70,94,82.24,1.92,Mid,2017-05-11 11:30:00,80.5,2017-05-19 16:00:00,8,1.06517509727626,-1.8534046692607,-1.74,ClosedCalled,10,C,,,,,,82.41,1.92,10,1910.0,2017-05-11 13:30:00,1.06297779395704,-2.0302875864579497,-1.91,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,469.999999999993,0.023346303501945526,-0.02115758754863807,469.9999999999932,0.2460732984293158
71,95,82.41,2.05,Mid,2017-05-11 13:30:00,80.5,2017-05-19 16:00:00,8,1.13495024875622,-2.16775497512437,-1.91,ClosedCalled,10,C,,,,,,82.64,2.05,10,2040.0,2017-05-11 15:30:00,1.1317915053243002,-2.4220338213940003,-2.14,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,599.999999999993,0.02487562189054726,-0.023176798932168386,599.9999999999932,0.2941176470588202
72,96,82.3,1.92,Mid,2017-05-12 13:30:00,80.5,2017-05-19 16:00:00,7,1.2164554764797801,-2.1896198576636,-1.8,ClosedCalled,10,C,,,,,,82.38,1.92,10,1910.0,2017-05-12 15:30:00,1.21527416501925,-2.2847154302361803,-1.88,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,469.999999999993,0.023329283110571083,-0.021871202916160355,469.9999999999932,0.2460732984293158
73,97,82.38,1.99,Mid,2017-05-12 15:30:00,80.5,2017-05-19 16:00:00,7,1.2595810356189099,-2.36801234696354,-1.88,ClosedCalled,10,C,,,,,,82.53,1.99,10,1979.9999999999998,2017-05-12 16:00:00,1.25729172075955,-2.55230219314189,-2.03,81.93,,,,2017-05-19 16:00:00,,,-1.4300000000000102,10.0,-1440.00000000001,539.999999999993,0.024156348628307844,-0.022821073075989264,539.999999999993,0.2727272727272692
74,98,81.82,1.2,Mid,2017-05-01 11:30:00,81.0,2017-05-19 16:00:00,18,0.297400798500774,-0.243868654770633,-0.8199999999999928,ClosedCalled,10,C,,,,,,82.1,1.2,10,1190.0,2017-05-01 15:30:00,0.296386520503451,-0.326025172553794,-1.09999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,249.99999999999298,0.014666340747983378,-0.010021999511121893,249.99999999999318,0.21008403361343964
75,99,81.81,1.17,Mid,2017-05-01 13:30:00,81.0,2017-05-19 16:00:00,18,0.29000122234445697,-0.23490099009901103,-0.810000000000002,ClosedCalled,10,C,,,,,,82.1,1.17,10,1160.0,2017-05-01 15:30:00,0.288976857490865,-0.31787454323995,-1.09999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,219.99999999999298,0.0143014301430143,-0.009900990099009929,219.99999999999318,0.1896551724137872
76,100,81.92,1.225,Mid,2017-05-02 15:30:00,81.0,2017-05-19 16:00:00,17,0.321062873391544,-0.295377843520221,-0.920000000000002,ClosedCalled,10,C,,,,,,82.04,1.225,10,1215.0,2017-05-02 16:00:00,0.32059325436659303,-0.33341698454125895,-1.04000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,274.999999999993,0.01495361328125,-0.01123046875000002,274.9999999999932,0.22633744855966517
77,101,82.58,1.73,Mid,2017-05-03 11:30:00,81.0,2017-05-19 16:00:00,16,0.47790778638895604,-0.75509430249455,-1.58,ClosedCalled,10,C,,,,,,82.57,1.73,10,1720.0,2017-05-03 13:30:00,0.477965665495943,-0.7504060948286271,-1.5699999999999898,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,779.999999999993,0.020949382417050133,-0.01913296197626542,779.9999999999932,0.4534883720930193
78,102,82.57,1.74,Mid,2017-05-03 13:30:00,81.0,2017-05-19 16:00:00,16,0.480728472810948,-0.754743702313185,-1.5699999999999898,ClosedCalled,10,C,,,,,,82.87,1.74,10,1729.9999999999998,2017-05-03 15:30:00,0.478988174248823,-0.895707885845302,-1.87,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,789.999999999993,0.021073028945137462,-0.0190141697953251,789.999999999993,0.45664739884392663
79,103,81.53,0.975,Mid,2017-05-04 13:30:00,81.0,2017-05-19 16:00:00,15,0.290997178952533,-0.15422850484484302,-0.530000000000001,ClosedCalled,10,C,,,,,,81.72,0.975,10,965.0,2017-05-04 15:30:00,0.290320606950563,-0.209030837004405,-0.719999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,24.9999999999932,0.011958788176131484,-0.006500674598307385,24.99999999999318,0.025906735751288268
80,104,81.87,1.115,Mid,2017-05-05 11:30:00,81.0,2017-05-19 16:00:00,14,0.35507075677467803,-0.30891155839397105,-0.870000000000004,ClosedCalled,10,C,,,,,,81.94,1.115,10,1105.0,2017-05-05 15:30:00,0.35476742564245595,-0.33348138010390804,-0.939999999999998,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,164.999999999993,0.013619152314645168,-0.010626603151337542,164.99999999999318,0.14932126696831963
81,105,81.82,1.065,Mid,2017-05-05 13:30:00,81.0,2017-05-19 16:00:00,14,0.33935555400356204,-0.278271554282918,-0.8199999999999928,ClosedCalled,10,C,,,,,,81.94,1.065,10,1054.9999999999998,2017-05-05 15:30:00,0.338858572474633,-0.318527058126154,-0.939999999999998,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,114.999999999993,0.013016377413835248,-0.010021999511121893,114.99999999999295,0.10900473933648623
82,106,81.94,1.125,Mid,2017-05-05 15:30:00,81.0,2017-05-19 16:00:00,14,0.357949196276021,-0.33647224449945895,-0.939999999999998,ClosedCalled,10,C,,,,,,82.01,1.125,10,1115.0,2017-05-05 16:00:00,0.357643667148605,-0.36122010382009295,-1.01000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,174.99999999999298,0.013729558213326824,-0.011471808640468609,174.99999999999318,0.15695067264573379
83,107,82.39,1.425,Mid,2017-05-08 11:30:00,81.0,2017-05-19 16:00:00,11,0.5739057034723979,-0.7977289278266341,-1.39,ClosedCalled,10,C,,,,,,82.68,1.425,10,1415.0,2017-05-08 13:30:00,0.571892729911598,-0.9607797862514879,-1.6800000000000102,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,474.999999999993,0.01729578832382571,-0.016870979487801925,474.9999999999932,0.33568904593639093
84,108,82.68,1.7,Mid,2017-05-08 13:30:00,81.0,2017-05-19 16:00:00,11,0.682257993578748,-1.1461934292123,-1.6800000000000102,ClosedCalled,10,C,,,,,,82.77,1.7,10,1690.0,2017-05-08 15:30:00,0.681516140015596,-1.2062835678276,-1.77,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,749.999999999993,0.020561199806482824,-0.020319303338171342,749.9999999999932,0.44378698224851665
85,109,82.77,1.785,Mid,2017-05-08 15:30:00,81.0,2017-05-19 16:00:00,11,0.715591947016376,-1.26659774621898,-1.77,ClosedCalled,10,C,,,,,,82.88,1.785,10,1774.9999999999998,2017-05-08 16:00:00,0.7146421990171992,-1.3435273341523302,-1.88,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,834.999999999993,0.021565784704603116,-0.021384559623051785,834.999999999993,0.4704225352112637
86,110,82.33,1.34,Mid,2017-05-09 11:30:00,81.0,2017-05-19 16:00:00,10,0.594072634519616,-0.7901166039110892,-1.33,ClosedCalled,10,C,,,,,,82.37,1.34,10,1330.0,2017-05-09 15:30:00,0.593784144712881,-0.813484278256649,-1.37,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,389.999999999993,0.016275962589578526,-0.016154500182193592,389.9999999999932,0.2932330827067618
87,111,82.18,1.195,Mid,2017-05-09 13:30:00,81.0,2017-05-19 16:00:00,10,0.530755658311024,-0.6262916768070121,-1.18000000000001,ClosedCalled,10,C,,,,,,82.37,1.195,10,1185.0,2017-05-09 15:30:00,0.5295313827849939,-0.7254579944154449,-1.37,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,244.99999999999298,0.01454125091263081,-0.01435872475054766,244.99999999999318,0.20675105485231493
88,112,81.82,1.19,Mid,2017-05-10 15:30:00,81.0,2017-05-19 16:00:00,9,0.5898449170265351,-0.48367283196175503,-0.8199999999999928,ClosedCalled,10,C,,,,,,81.88,1.19,10,1179.9999999999998,2017-05-10 16:00:00,0.589412690658416,-0.518683167779404,-0.8799999999999949,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,239.99999999999298,0.014544121241750184,-0.010021999511121893,239.99999999999295,0.20338983050846865
89,113,82.24,1.495,Mid,2017-05-11 11:30:00,81.0,2017-05-19 16:00:00,8,0.8293941512645921,-1.02844874756809,-1.24,ClosedCalled,10,C,,,,,,82.41,1.495,10,1485.0,2017-05-11 13:30:00,0.827683230190511,-1.1670333545686202,-1.41,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,544.999999999993,0.018178501945525293,-0.015077821011673091,544.9999999999932,0.3670033670033624
90,114,82.41,1.62,Mid,2017-05-11 13:30:00,81.0,2017-05-19 16:00:00,8,0.896887513651256,-1.26461139424827,-1.41,ClosedCalled,10,C,,,,,,82.64,1.62,10,1610.0000000000002,2017-05-11 15:30:00,0.8943913359148109,-1.46680179090029,-1.64,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,669.999999999993,0.019657808518383692,-0.017109574080815395,669.9999999999934,0.4161490683229772
91,115,82.3,1.48,Mid,2017-05-12 13:30:00,81.0,2017-05-19 16:00:00,7,0.937684429786496,-1.21898975872244,-1.3,ClosedCalled,10,C,,,,,,82.38,1.48,10,1470.0,2017-05-12 15:30:00,0.936773835535671,-1.29274789303922,-1.38,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,529.999999999993,0.017982989064398543,-0.015795868772782468,529.9999999999932,0.3605442176870702
92,116,82.38,1.535,Mid,2017-05-12 15:30:00,81.0,2017-05-19 16:00:00,7,0.9715863767211179,-1.34078919987514,-1.38,ClosedCalled,10,C,,,,,,82.53,1.535,10,1525.0,2017-05-12 16:00:00,0.9698204981738241,-1.48382536220595,-1.53,81.93,,,,2017-05-19 16:00:00,,,-0.9300000000000072,10.0,-940.000000000007,584.999999999993,0.01863316338917213,-0.0167516387472687,584.9999999999932,0.3836065573770447
93,117,81.82,0.87,Mid,2017-05-01 11:30:00,81.5,2017-05-19 16:00:00,18,0.21561557891306102,-0.068996985252178,-0.319999999999993,ClosedCalled,10,C,,,,,,82.1,0.87,10,859.9999999999999,2017-05-01 15:30:00,0.214880227365002,-0.128928136419,-0.5999999999999941,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,419.999999999993,0.01063309704228795,-0.003911024199462151,419.99999999999307,0.4883720930232478
94,118,81.81,0.85,Mid,2017-05-01 13:30:00,81.5,2017-05-19 16:00:00,18,0.210684648711785,-0.065312241100654,-0.310000000000002,ClosedCalled,10,C,,,,,,82.1,0.85,10,840.0,2017-05-01 15:30:00,0.20994045202327802,-0.125964271213966,-0.5999999999999941,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,399.999999999993,0.010389927881677056,-0.0037892678156704837,399.9999999999932,0.47619047619046806
95,119,81.92,0.885,Mid,2017-05-02 15:30:00,81.5,2017-05-19 16:00:00,17,0.23195154526654396,-0.09741964901194901,-0.42000000000000204,ClosedCalled,10,C,,,,,,82.04,0.885,10,875.0,2017-05-02 16:00:00,0.23161226948117103,-0.125070625519834,-0.540000000000006,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,434.999999999993,0.01080322265625,-0.005126953125000021,434.9999999999932,0.49714285714284934
96,120,82.58,1.33,Mid,2017-05-03 11:30:00,81.5,2017-05-19 16:00:00,16,0.367408876241221,-0.39680158634051793,-1.08,ClosedCalled,10,C,,,,,,82.57,1.33,10,1320.0,2017-05-03 13:30:00,0.367453372895725,-0.393175108998423,-1.06999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,879.999999999993,0.016105594574957617,-0.013078227173649773,879.9999999999932,0.6666666666666615
97,121,82.57,1.335,Mid,2017-05-03 13:30:00,81.5,2017-05-19 16:00:00,16,0.368834776553228,-0.394653210911951,-1.06999999999999,ClosedCalled,10,C,,,,,,82.87,1.335,10,1325.0,2017-05-03 15:30:00,0.367499547484011,-0.503474380053097,-1.37,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,884.999999999993,0.016168099794114085,-0.012958701707641919,884.9999999999932,0.6679245283018816
98,122,81.53,0.69,Mid,2017-05-04 13:30:00,81.5,2017-05-19 16:00:00,15,0.20593646510486896,-0.006178093953146,-0.030000000000001,ClosedCalled,10,C,,,,,,81.72,0.69,10,680.0,2017-05-04 15:30:00,0.205457660303475,-0.045200685266764004,-0.219999999999999,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,239.99999999999298,0.008463142401569973,-0.00036796271311175194,239.99999999999318,0.3529411764705782
99,123,81.82,0.735,Mid,2017-05-05 13:30:00,81.5,2017-05-19 16:00:00,14,0.23420312881935998,-0.07494500122219401,-0.319999999999993,ClosedCalled,10,C,,,,,,81.94,0.735,10,725.0,2017-05-05 15:30:00,0.233860141567,-0.10289846228947999,-0.439999999999998,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,284.999999999993,0.00898313370813982,-0.003911024199462151,284.9999999999932,0.39310344827585264
100,124,81.87,0.775,Mid,2017-05-05 11:30:00,81.5,2017-05-19 16:00:00,14,0.246798059641592,-0.09131528206739,-0.370000000000005,ClosedCalled,10,C,,,,,,82.01,0.775,10,765.0,2017-05-05 16:00:00,0.24637674848014998,-0.125652141724878,-0.510000000000005,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,324.999999999993,0.009466226945156956,-0.004519359960913699,324.9999999999932,0.42483660130718065
101,125,81.94,0.775,Mid,2017-05-05 15:30:00,81.5,2017-05-19 16:00:00,14,0.24658722410125897,-0.10849837860455301,-0.439999999999998,ClosedCalled,10,C,,,,,,82.01,0.775,10,765.0,2017-05-05 16:00:00,0.24637674848014998,-0.125652141724878,-0.510000000000005,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,324.999999999993,0.009458140102514036,-0.005369782767878908,324.9999999999932,0.42483660130718065
102,126,82.39,0.985,Mid,2017-05-08 11:30:00,81.5,2017-05-19 16:00:00,11,0.39669973187390295,-0.35306276136777404,-0.890000000000001,ClosedCalled,10,C,,,,,,82.68,0.985,10,975.0,2017-05-08 13:30:00,0.395308308044157,-0.466463803492108,-1.18000000000001,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,534.999999999993,0.011955334385240927,-0.01080228183031922,534.9999999999932,0.5487179487179418
103,127,82.68,1.23,Mid,2017-05-08 13:30:00,81.5,2017-05-19 16:00:00,11,0.49363372476580003,-0.5824877952236479,-1.18000000000001,ClosedCalled,10,C,,,,,,82.77,1.23,10,1220.0,2017-05-08 15:30:00,0.49309697189363705,-0.626233154304917,-1.27,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,779.999999999993,0.014876632801161102,-0.014271891630382278,779.9999999999932,0.6393442622950763
104,128,82.77,1.3,Mid,2017-05-08 15:30:00,81.5,2017-05-19 16:00:00,11,0.521159401188397,-0.6618724395092621,-1.27,ClosedCalled,10,C,,,,,,82.88,1.3,10,1290.0,2017-05-08 16:00:00,0.5204677079677079,-0.7182454369954351,-1.38,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,849.999999999993,0.01570617373444485,-0.015343723571342227,849.9999999999932,0.6589147286821653
105,129,82.33,0.88,Mid,2017-05-09 11:30:00,81.5,2017-05-19 16:00:00,10,0.390137252520345,-0.323813919591886,-0.829999999999998,ClosedCalled,10,C,,,,,,82.37,0.88,10,870.0000000000001,2017-05-09 15:30:00,0.38994779652786205,-0.339254582979242,-0.870000000000004,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,429.999999999993,0.010688691849872464,-0.010081379812947872,429.9999999999933,0.4942528735632106
106,130,82.18,0.745,Mid,2017-05-09 13:30:00,81.5,2017-05-19 16:00:00,10,0.330889510829886,-0.22500486736432396,-0.6800000000000072,ClosedCalled,10,C,,,,,,82.37,0.745,10,735.0,2017-05-09 15:30:00,0.33012625956052,-0.28720984581765396,-0.870000000000004,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,294.999999999993,0.009065466050133851,-0.008274519347773263,294.9999999999932,0.4013605442176778
107,131,81.82,0.85,Mid,2017-05-10 15:30:00,81.5,2017-05-19 16:00:00,9,0.421317797876097,-0.13482169532034802,-0.319999999999993,ClosedCalled,10,C,,,,,,81.88,0.85,10,840.0,2017-05-10 16:00:00,0.421009064756011,-0.15998344460728198,-0.379999999999995,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,399.999999999993,0.01038865802982156,-0.003911024199462151,399.9999999999932,0.47619047619046806
108,132,82.24,1.115,Mid,2017-05-11 11:30:00,81.5,2017-05-19 16:00:00,8,0.618578246595331,-0.4577479024805421,-0.7399999999999949,ClosedCalled,10,C,,,,,,82.41,1.115,10,1105.0,2017-05-11 13:30:00,0.6173022084698461,-0.561745009707558,-0.909999999999997,81.93,,,,2017-05-19 16:00:00,,,-0.430000000000007,10.0,-440.000000000007,664.999999999993,0.013557879377431907,-0.00899805447470811,664.9999999999932,0.6018099547511251
